"election","type","rrprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","P","436920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","436930","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","436940","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","436950","15","1","10","1","0","0","1","0","0","0","2","7","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2","0","0","0","1","1","2","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","5","0","1","0","1","1","0","1","1","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"g20","P","436960","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","436970","5","0","5","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","436980","2","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","436990","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","438000","18","7","4","1","0","1","0","0","0","0","5","15","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","1","1","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"g20","P","438100","77","12","52","1","0","0","0","0","0","0","12","38","39","5","0","1","1","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","1","0","2","0","1","1","0","2","1","2","0","1","1","1","4","8","10","0","1","1","2","6","5","12","0","1","1","3","0","2","1","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6","2","1","0","1","0","1","1","0","23","8","6","0","1","2","0","0","12","10","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"g20","P","438200","41","6","24","2","0","1","0","0","0","0","8","21","20","1","4","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","1","1","0","0","2","1","2","5","3","0","0","2","0","1","3","5","0","0","0","1","1","0","3","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","4","1","0","0","0","0","0","0","1","13","4","1","1","1","0","0","0","4","3","3","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0"
"g20","P","438210","58","11","26","5","0","0","1","0","0","0","15","29","29","2","1","3","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","1","2","1","2","1","0","0","0","1","1","2","4","7","0","1","1","1","0","7","1","0","0","1","1","0","5","1","0","0","2","1","2","1","1","0","0","0","2","0","0","0","0","2","0","0","0","1","1","8","0","1","0","0","0","2","0","0","13","2","2","0","1","1","3","0","4","8","2","3","0","0","0","2","0","0","4","1","1","0","0","0","0","0","0"
"g20","P","438220","6","0","4","1","0","0","0","0","0","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"g20","P","438300","94","16","43","3","0","2","1","0","0","0","29","45","49","5","10","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","2","0","2","4","1","1","0","2","0","2","4","2","5","3","7","0","1","4","3","4","4","4","0","1","5","2","2","2","2","0","2","4","3","3","1","2","0","0","0","1","1","0","0","0","0","0","2","1","1","0","11","3","0","0","0","0","0","0","2","31","1","2","0","2","0","2","0","5","22","4","1","1","0","0","0","0","1","6","0","0","0","0","0","0","0","0"
"g20","P","438500","119","25","61","6","0","0","2","0","0","0","25","57","62","4","5","4","1","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","2","1","1","4","1","1","0","0","2","3","5","3","2","0","1","6","4","9","5","4","0","2","2","3","9","11","5","0","1","3","3","4","2","1","0","2","5","1","2","0","1","0","0","0","1","1","1","1","0","1","0","1","0","1","1","16","3","1","0","1","0","0","0","4","35","11","5","1","1","1","0","2","5","17","5","2","0","0","0","1","0","0","7","1","0","0","0","0","0","0","0"
"g20","P","438600","112","24","56","6","0","1","0","0","0","0","25","63","49","2","4","2","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1","2","2","0","1","1","4","4","1","2","0","4","4","6","6","8","4","0","1","2","2","5","8","6","0","3","2","3","4","1","1","0","0","0","4","6","1","0","0","1","0","1","2","1","1","0","0","0","0","0","0","1","16","3","2","0","0","0","0","0","3","32","8","2","2","0","1","2","1","8","17","1","3","1","0","0","0","0","3","6","0","0","0","0","1","0","0","0"
"g20","P","438700","69","9","42","1","0","0","0","0","0","0","17","30","39","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","2","0","0","1","0","0","2","1","5","5","4","0","0","2","3","5","6","9","0","1","0","1","1","2","3","0","0","1","2","2","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","3","21","0","3","1","0","2","4","0","11","5","5","2","0","1","0","1","0","3","0","1","0","0","0","0","0","0","0"
"g20","P","438800","16","3","10","0","0","0","1","0","0","0","2","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","2","0","1","1","0","0","1","1","1","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","P","438900","86","20","44","2","0","0","0","0","0","0","20","42","44","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","3","3","0","2","3","1","3","2","1","0","0","4","2","4","8","6","0","0","1","4","5","3","7","0","3","1","0","2","2","2","0","1","2","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","12","1","2","0","0","0","0","0","5","24","4","5","2","0","0","0","1","8","13","2","3","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0"
"g20","P","439000","84","20","41","5","0","1","1","0","0","0","16","41","43","3","3","1","0","1","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","4","2","1","0","1","2","1","4","2","0","0","2","2","4","4","4","3","0","1","3","3","3","7","5","0","0","0","1","1","1","4","0","0","4","0","0","3","2","0","0","1","2","0","1","1","0","0","1","0","1","0","0","13","2","1","0","0","0","0","1","3","24","3","5","0","1","2","3","0","3","7","4","1","1","1","0","1","0","1","6","1","0","0","0","0","0","0","0"
"g20","P","439100","32","5","18","3","1","0","0","0","0","0","5","15","17","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","3","0","0","1","1","0","2","1","3","0","2","0","0","2","5","1","0","1","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","3","13","2","0","0","0","0","1","0","2","3","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1"
"g20","P","439200","110","21","59","3","0","4","0","0","0","0","23","58","52","2","4","4","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","1","5","0","1","0","3","2","1","4","1","1","0","3","0","5","7","8","6","0","2","4","4","12","3","5","0","3","1","6","1","5","1","0","0","1","2","2","1","0","0","0","0","2","0","1","0","0","1","0","0","1","1","1","16","1","0","1","0","0","1","0","2","34","8","5","0","1","0","0","3","8","15","3","2","0","1","0","0","1","1","3","4","0","0","0","0","0","0","0"
"g20","P","439400","36","7","16","2","0","0","0","0","0","0","11","12","24","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","2","1","1","0","0","0","0","1","0","2","2","0","2","0","0","2","4","3","0","0","0","0","1","3","1","0","1","1","2","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","3","1","0","0","0","0","0","0","5","3","1","1","0","0","0","1","5","7","2","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0"
"g20","P","439500","46","7","26","3","0","0","1","0","0","0","9","27","19","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","2","1","1","0","5","0","0","3","1","7","0","1","0","0","1","0","8","0","1","1","1","0","1","2","0","0","0","2","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","5","1","0","0","0","0","0","0","1","13","2","1","0","0","0","1","2","7","7","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1"
"g20","P","439600","8","2","3","0","0","0","0","0","0","0","3","4","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"g20","P","439710","31","5","10","2","0","0","1","0","2","0","11","17","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","1","0","0","3","0","0","1","3","0","0","1","0","0","0","1","1","0","1","0","1","1","0","2","0","0","0","2","1","2","1","0","0","2","0","0","1","0","0","0","0","1","1","0","0","3","0","2","0","0","0","0","0","0","6","1","1","0","0","0","0","0","2","4","2","2","0","1","0","0","0","2","5","0","0","0","0","0","0","0","0"
"g20","P","439720","50","10","22","3","0","1","1","0","0","0","13","20","30","3","2","1","0","2","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","1","0","2","0","1","2","0","0","0","1","4","1","2","0","0","0","2","3","4","5","0","1","1","0","2","0","1","0","0","0","2","2","1","3","0","0","1","0","1","1","0","0","0","0","1","1","0","0","7","2","0","0","0","0","0","0","1","13","3","0","1","1","0","2","0","2","7","2","1","0","0","0","1","0","2","4","1","0","0","0","0","0","0","0"
"g20","P","439790","3","0","2","1","0","0","0","0","0","0","0","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"g20","P","439810","53","9","26","0","0","0","0","0","0","0","18","33","20","2","5","4","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","1","0","0","2","0","2","0","0","0","1","2","0","1","6","4","0","0","0","1","3","5","3","0","4","4","0","2","0","4","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0","1","1","0","13","1","1","0","0","0","1","3","7","11","2","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"g20","P","439820","22","1","10","0","0","1","0","0","0","0","10","16","6","0","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","2","0","0","0","5","0","0","1","0","0","0","1","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","8","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","P","439830","64","6","40","4","0","0","0","0","0","0","14","40","24","1","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","2","1","0","0","8","2","0","2","11","2","0","1","2","1","4","5","2","0","0","1","3","3","2","2","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1","0","3","1","0","1","0","0","1","0","0","28","2","4","1","0","0","0","3","2","10","1","2","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0"
"g20","P","439840","44","11","15","2","0","0","1","0","0","0","15","17","27","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","4","1","0","1","0","0","0","4","3","0","0","0","0","1","5","2","0","0","0","0","1","3","2","0","0","0","0","1","5","3","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","11","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","14","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"g20","P","441600","27","9","7","0","0","2","1","0","0","0","8","15","12","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","2","0","2","0","1","0","0","0","1","0","2","0","1","0","0","0","2","0","1","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","5","1","1","1","1","0","0","0","0","7","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0"
"g20","P","441610","72","17","26","4","1","1","4","0","0","0","19","46","26","4","4","4","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","1","5","0","0","2","0","0","1","6","0","1","1","0","0","2","2","4","5","3","1","0","0","2","2","1","3","1","0","1","6","2","3","1","0","0","3","1","0","1","1","0","0","3","2","1","0","1","1","0","0","0","0","1","1","0","15","0","0","0","0","0","1","0","1","23","1","0","0","1","0","0","0","1","16","1","0","1","1","0","0","0","0","9","0","0","0","0","0","0","1","0"
